question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
413,413,colbertv2,mmr_0.75,Mark Newhouse finished 9th in a 2013 series of poker tournaments sponsored by what corporation?,5adec5055542995534e8c707,"[18644, 12743]","[18644, 16193, 12743, 15116, 14855]",1.0,1.0,0.6813594102859497,0.7564316987991333,qwen3.5-122b,"Based on the provided context, Mark Newhouse finished 9th in the 2013 World Series of Poker (WSOP) Main Event. According to Document 3, the World Series of Poker is sponsored by **Caesars Entertainment Corporation**.",0.0,0.0,0.0,OK,
414,414,colbertv2,mmr_0.75,which Mexican and American film actress is Ethel Houbiers  French voice of,5adef1b35542993a75d263af,"[12483, 10107]","[12483, 10107, 15072, 9083, 19971]",1.0,1.0,0.6578212976455688,0.9161742329597473,qwen3.5-122b,"Based on the provided context, Ethel Houbiers is the French voice of **Salma Hayek** (also known as Salma Hayek Pinault), who is described in Document 2 as a Mexican and American film actress.",0.0,0.0,0.0,OK,
415,415,colbertv2,mmr_0.75,"Who is considered the more well known author, Roger Angell or Harry Stephen Keeler?",5adf32165542993344016c15,"[9474, 2385]","[2385, 9474, 13832, 16969, 17173]",1.0,1.0,0.6460201144218445,0.5329007506370544,qwen3.5-122b,"Based on the provided context, Roger Angell is considered the more well-known author. Document 1 describes Harry Stephen Keeler as a ""prolific but little-known American author,"" whereas Document 2 describes Roger Angell as an essayist known for his writing on sports and notes his long-standing role as a regular contributor and chief fiction editor for ""The New Yorker.""",0.0,0.0,0.0,OK,
416,416,colbertv2,mmr_0.75,Who was the president of the Sinn Fein political party during the Hume-Adams Dialogue?,5adf34d35542993a75d26425,"[12101, 15187]","[12101, 15187, 18224, 5435, 1842]",1.0,1.0,0.5702065229415894,0.8121386170387268,qwen3.5-122b,"Based on the provided context, **Gerry Adams** was the president of the Sinn Féin political party during the Hume–Adams dialogue.

Document 1 states that the dialogue was between John Hume and ""Sinn Féin leader Gerry Adams."" Document 2 confirms that ""Gerry Adams... is the president of the Sinn Féin political party.""",0.0,0.0,0.0,OK,
417,417,colbertv2,mmr_0.75,Who has more productions under their belt Ridley Scott or Elmer Clifton?,5adf53dc5542995534e8c791,"[9006, 24239]","[9006, 24239, 24794, 15847, 17524]",1.0,1.0,0.6569821238517761,0.0983353778719902,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
418,418,colbertv2,mmr_0.75,Which number-one single is Michael Steele responsible for?,5adf62d05542992d7e9f932d,"[874, 11413]","[19482, 19476, 17959, 10200, 25973]",0.0,0.0,0.7055690884590149,0.04388018697500229,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
419,419,colbertv2,mmr_0.75,"Which contributor to Fear: 13 Stories of Suspense and Horror was born on March 15, 1953 ?",5adf6b405542992d7e9f9341,"[11162, 5416]","[11162, 12211, 3306, 15803, 9854]",0.5,1.0,0.609686017036438,0.09727691113948822,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
420,420,colbertv2,mmr_0.75,"The College of Arts and Sciences of Ohio University is located on the university's central quadrangle lawn, which sits aligned to the cardinal directions, with what building facing true north?",5adf8ad25542993344016ce7,"[15309, 15307]","[15307, 15309, 11592, 7131, 8163]",1.0,1.0,0.621871829032898,0.4022195339202881,qwen3.5-122b,"Based on the provided context, the building facing true north is **Manasseh Cutler Hall**.

Document 1 states that the College Green (the university's central quadrangle lawn) ""roughly sits aligned to the cardinal directions, with Manasseh Cutler Hall facing true north."" Document 2 confirms that the College of Arts and Sciences is located on this College Green.",0.0,0.0,0.0,OK,
421,421,colbertv2,mmr_0.75,"What is the name of the actress who has received a Drama Desk award and was part of the cast album for the 2007 Broadway production of the hit musical, ""Grease""?",5adf9dc3554299025d62a2e6,"[2133, 25803]","[2133, 25803, 25709, 19394, 7620]",1.0,1.0,0.6296356320381165,0.3389075994491577,qwen3.5-122b,"Based on the provided context, the actress is **Laura Osnes**.

*   **Document 1** states that the 2007 Broadway production of ""Grease"" features Laura Osnes in the cast album.
*   **Document 2** confirms that Laura Osnes starred in ""Grease"" and received a **Drama Desk Award** for her role in ""Cinderella"".",0.0,0.0,0.0,OK,
422,422,colbertv2,mmr_0.75,The first Latina Supreme Court Justice was part of the majority decision of a case that upheld which previous supreme court case?,5adfa451554299025d62a319,"[16071, 6348]","[6348, 7413, 8907, 7708, 18101]",0.5,1.0,0.6398600935935974,0.07495243102312088,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
423,423,colbertv2,mmr_0.75,Is Edison Sault Power Canal somehow linked with or used with the Cayuga–Seneca Canal?,5adfc77b554299603e4183ab,"[7758, 9704]","[7758, 9704, 18932, 20336, 11884]",1.0,1.0,0.5087863802909851,0.989866316318512,qwen3.5-122b,"Based on the provided context, there is no information linking the Edison Sault Power Canal with the Cayuga–Seneca Canal. The documents state that the Edison Sault Power Canal is located in Sault Ste. Marie, Michigan, and supplies a hydroelectric plant, while the Cayuga–Seneca Canal is located in New York and is part of the New York State Canal System. No connection between the two is mentioned.",0.0,0.0,0.0,OK,
424,424,colbertv2,mmr_0.75,What Andy Williams' album did a song written by Charles Wesley appear on?,5adfd0d455429942ec259b4d,"[13018, 487]","[487, 13018, 15970, 9690, 10197]",1.0,1.0,0.6801131963729858,0.005287657491862774,qwen3.5-122b,"Based on the provided context, the song written by Charles Wesley is ""Hark! The Herald Angels Sing"" (Document 1). According to Document 2, Andy Williams recorded this song for his 1974 album titled **Christmas Present**.",0.0,0.0,0.0,OK,
425,425,colbertv2,mmr_0.75,Kasper Peter Schmeichel is the son of a professional footballer who was voted what in 1992 and 1993?,5adfe37c554299025d62a377,"[8670, 16900]","[16900, 8670, 19592, 20717, 17633]",1.0,1.0,0.6725218892097473,0.9769493937492371,qwen3.5-122b,"Based on the provided context, Kasper Peter Schmeichel is the son of Peter Schmeichel, who was voted the **IFFHS World's Best Goalkeeper** in 1992 and 1993.",0.0,0.0,0.0,OK,
426,426,colbertv2,mmr_0.75,What career did Markus Feehily and Bobby Fuller have in common?,5adff2aa554299603e4183d0,"[2101, 3767]","[3767, 18983, 2101, 19659, 22686]",1.0,1.0,0.6373624205589294,0.0005113380611874163,qwen3.5-122b,"Based on the provided context, both Markus Feehily and Bobby Fuller had careers as **singers** and **songwriters**.

*   **Document 1** states that Robert Gaston Fuller (Bobby Fuller) was an ""American rock singer, songwriter, and guitarist.""
*   **Document 3** states that Markus Feehily is an ""Irish singer and songwriter.""",0.0,0.0,0.0,OK,
427,427,colbertv2,mmr_0.75,What year was George Harrison's top UK charted song voted the nations 11th favorite 1980s number?,5adffb4655429925eb1afbbf,"[14264, 9792]","[14264, 6921, 657, 21082, 9792]",1.0,1.0,0.7062028646469116,0.2809622585773468,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that the song ""China in Your Hand"" by T'Pau was voted the nation's 11th favourite 1980s number one in 2015, and that it kept George Harrison's ""Got My Mind Set on You"" from hitting the top spot. However, the text does not state that ""Got My Mind Set on You"" was George Harrison's top UK charted song, nor does it mention a vote ranking that specific song as the 11th favorite.",0.0,0.0,0.0,OK,
428,428,colbertv2,mmr_0.75,"Which genus is native to arid or semi-desert areas, Alopecurus or Echeveria?",5ae022ab554299025d62a428,"[25058, 815]","[815, 25058, 1723, 7805, 24018]",1.0,1.0,0.6173540353775024,0.0697055533528328,qwen3.5-122b,"Based on the provided context, **Echeveria** is the genus native to arid or semi-desert areas.

Document 1 states that Echeveria is ""native to semi-desert areas of Central America, Mexico and northwestern South America."" In contrast, Document 2 describes Alopecurus as being common across ""temperate and subtropical parts"" of various regions, without mentioning semi-desert habitats.",0.0,0.0,0.0,OK,
429,429,colbertv2,mmr_0.75,Are Columbia University and University of Colorado both private universities?,5ae04a2755429924de1b7091,"[23784, 7189]","[23784, 7189, 22723, 4500, 25895]",1.0,1.0,0.561263382434845,0.9377830028533936,qwen3.5-122b,"Based on the provided context, Columbia University is a private university, but the University of Colorado is a public university.

*   **Document 1** states that Columbia University is a ""private Ivy League research university.""
*   **Document 2** states that the University of Colorado system is a ""system of public universities.""

Therefore, they are not both private universities.",0.0,0.0,0.0,OK,
430,430,colbertv2,mmr_0.75,Are Steve Perry and Dennis Lyxzén both members of the same band ?,5ae0616255429924de1b70ca,"[58, 10674]","[10674, 58, 11303, 21189, 4188]",1.0,1.0,0.6420025825500488,0.19572323560714722,qwen3.5-122b,"No, based on the provided context, Steve Perry and Dennis Lyxzén are not members of the same band.

*   **Dennis Lyxzén** is the lead vocalist for the Swedish hardcore punk band **Refused** and is currently the vocalist in **INVSN** (Document 1).
*   **Steve Perry** is best known as the lead singer of the rock band **Journey** and had a solo career (Document 2).

The context does not mention any band that includes both individuals.",0.0,0.0,0.0,OK,
431,431,colbertv2,mmr_0.75,Are Ash Lieb and Elswyth Thane both artists?,5ae074aa5542993d6555eb54,"[15677, 38]","[15677, 38, 3258, 16172, 21645]",1.0,1.0,0.7682945132255554,0.9982438683509827,qwen3.5-122b,"Yes, based on the provided context, both Ash Lieb and Elswyth Thane are artists.

*   **Ash Lieb** is described in Document 1 as an ""Australian artist, writer and comedian"" who began exhibiting art at eight years of age.
*   **Elswyth Thane** (born Helen Elswyth Thane Ricker Beebe) is described in Document 2 as an ""American romance novelist"" who worked as a freelance writer, newspaper writer, and Hollywood screenwriter. While the text does not explicitly use the word ""artist"" for her, her work as a novelist, screenwriter, and writer falls under the broader category of artistic professions, and she is referred to as a ""writer"" multiple times. However, strictly speaking, the text explicitly labels Ash Lieb as an ""artist"" but does not explicitly label Elswyth Thane as an ""artist"" (only as a novelist and writer).

**Correction based on strict adherence to the text:**
The text explicitly states Ash Lieb is an ""artist."" For Elswyth Thane, the text states she was a ""novelist,"" ""freelance writer,"" ""newspaper writer,"" and ""Hollywood screenwriter."" It does not explicitly use the word ""artist"" to describe her.

Therefore, based **ONLY** on the provided context:
*   Ash Lieb is explicitly called an **artist**.
*   Elswyth Thane is explicitly called a **novelist** and **writer**, but the text does not explicitly call her an **artist**.

However, in common usage, writers and novelists are considered artists. But the prompt asks to answer based **ONLY** on the provided context. The context for Elswyth Thane does not contain the word ""artist.""

Let's re-read the question: ""Are Ash Lieb and Elswyth Thane both artists?""

If I must be strictly literal to the text provided:
*   Document 1: ""Ash Lieb ... is an Australian **artist**...""
*   Document 2: ""Helen Elswyth Thane Ricker Beebe ... was an American **romance novelist**."" (No mention of ""artist"").

If the definition of ""artist"" is restricted to the exact word appearing in the text, the answer would be ""No, the text only explicitly identifies Ash Lieb as an artist.""

However, usually, ""artist"" in a general sense includes writers. But the instruction says ""Answer the",0.0,0.0,0.0,OK,
432,432,colbertv2,mmr_0.75,Drachen Fire was a roller coaster located behind which suspended coaster at Busch Gardens Williamsburg?,5ae07e5b55429945ae959381,"[7792, 23654]","[7792, 23654, 4248, 11792, 12202]",1.0,1.0,0.5905538201332092,0.9488482475280762,qwen3.5-122b,"Based on the provided context, Drachen Fire was located behind the **Big Bad Wolf** suspended roller coaster at Busch Gardens Williamsburg.

Document 1 states that Drachen Fire ""was located in the Oktoberfest portion of the park, behind the Big Bad Wolf,"" and Document 2 confirms that the Big Bad Wolf was a ""suspended roller coaster.""",0.0,0.0,0.0,OK,
433,433,colbertv2,mmr_0.75,Lee Sung-jae stars in the film Barking Dogs Never Bite which is what film genre?,5ae09d6155429945ae9593d4,"[1187, 14085]","[1187, 14085, 22255, 15846, 8730]",1.0,1.0,0.5868121385574341,0.9581238031387329,qwen3.5-122b,"Based on the provided context, the film *Barking Dogs Never Bite* is a **dark comedy-drama**.

(Note: Document 1 confirms Lee Sung-jae is in the film, and Document 2 defines the genre.)",0.0,0.0,0.0,OK,
434,434,colbertv2,mmr_0.75,What food does one of Daniel Greene's subjects' restaurant chain specialize in?,5ae0b2f25542993d6555ec1c,"[4706, 25507]","[4706, 6028, 7051, 9094, 16599]",0.5,1.0,0.725199282169342,0.5303348302841187,qwen3.5-122b,"I cannot answer this based on the provided context.

While the text mentions that Daniel Greene painted Dave Thomas, the founder of ""Wendy's,"" the provided documents do not contain information about what food the Wendy's restaurant chain specializes in. Document 2 discusses Chuck E. Cheese's (pizza) and Document 4 discusses Block House AG (steaks), but neither is linked to Daniel Greene's subjects in the text.",0.0,0.0,0.0,OK,
435,435,colbertv2,mmr_0.75,Glaramara is a fell in the English Lake District in Cumbria that stretches from Stonethwaite which is a part of a valley and civil parrish in what Borough?,5ae0b60655429945ae959437,"[23610, 2839]","[23610, 11874, 24943, 10036, 22345]",0.5,1.0,0.5991677641868591,0.01994776912033558,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
436,436,colbertv2,mmr_0.75,"How was Ada Lovelace, the first computer programmer, related to Lord Byron in Childe Byron?",5ae0ec48554299422ee9955a,"[15476, 25879]","[25879, 15476, 18104, 24866, 13089]",1.0,1.0,0.658855140209198,0.9999010562896729,qwen3.5-122b,"Based on the provided context, in the play *Childe Byron*, Ada Lovelace is the daughter of the poet Lord Byron. The play focuses on the strained relationship between them.",0.0,0.0,0.0,OK,
437,437,colbertv2,mmr_0.75,The uncle of Paul Capellani died at a military operation during a battle was fought between who?,5ae122465542997b2ef7d0f4,"[1866, 24447]","[1866, 12290, 8334, 11814, 23678]",0.5,1.0,0.7570728063583374,0.8477525115013123,qwen3.5-122b,"Based on the provided context, Paul Capellani's uncle was Roger Capellani, who died at the **Battle of Dunkirk**. However, the provided documents do not specify which forces or parties were fighting against each other in the Battle of Dunkirk.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
438,438,colbertv2,mmr_0.75,Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?,5ae1389655429901ffe4ae05,"[14612, 9419]","[14612, 9419, 21460, 14053, 8762]",1.0,1.0,0.619526743888855,0.26456478238105774,qwen3.5-122b,"Based on the provided context, the Bethpage State Parkway begins at a trumpet interchange with the **Southern State Parkway**.

Document 1 states: ""It begins at a trumpet interchange with the Southern State Parkway in the village of North Massapequa..."" Document 2 confirms that the Southern State Parkway is a ""limited-access highway on Long Island, New York.""",0.0,0.0,0.0,OK,
439,439,colbertv2,mmr_0.75,What is the genre of music shared by vocalists Barney Greenway and Jens Kidman?,5ae165aa5542997b2ef7d1d1,"[794, 22630]","[794, 22630, 20082, 19933, 25570]",1.0,1.0,0.718523383140564,0.2334824502468109,qwen3.5-122b,"Based on the provided context, the genre of music shared by vocalists Barney Greenway and Jens Kidman is **extreme metal**.

*   **Document 1** describes Barney Greenway as a ""British **extreme metal** vocalist.""
*   **Document 2** describes Jens Kidman as a ""Swedish metal vocalist"" and the lead vocalist for the ""Swedish **extreme metal** band Meshuggah.""",0.0,0.0,0.0,OK,
440,440,colbertv2,mmr_0.75,Celebrity Fifteen to One has had more than one appearance by an English writer and former Conservative Member of what?,5ae172c155429920d52343de,"[17821, 17032]","[17821, 7722, 17032, 11366, 23302]",1.0,1.0,0.6661270260810852,0.7661760449409485,qwen3.5-122b,"Based on the provided context, **Celebrity Fifteen to One** has had more than one appearance by **Gyles Brandreth** (Document 1). Document 3 identifies Gyles Daubeney Brandreth as an English writer and a former Conservative **Member of Parliament**.

Answer: Parliament",0.0,0.0,0.0,OK,
441,441,colbertv2,mmr_0.75,Which radioshow did Frank Sinatra appear on the year he won an Academy Award?,5ae17d6855429901ffe4aea7,"[18362, 626]","[626, 18362, 16009, 20264, 16249]",1.0,1.0,0.5953904390335083,0.9890275597572327,qwen3.5-122b,"Based on the provided context, Frank Sinatra won an Academy Award in 1953 for his performance in ""From Here to Eternity."" Document 2 mentions that live material on the ""Sinatra: London"" box set consists of a **1953 session from BBC Radio's ""The Show Band Show.""**

Therefore, the radio show Frank Sinatra appeared on in the year he won an Academy Award is **""The Show Band Show""**.",0.0,0.0,0.0,OK,
442,442,colbertv2,mmr_0.75,Where is the Cocoa Krispies and former Superman sponsor located?,5ae1801955429901ffe4aec4,"[23255, 22769]","[3796, 23255, 22769, 9064, 20912]",1.0,0.5,0.7177091240882874,0.8958613872528076,qwen3.5-122b,"Based on the provided context, the former sponsor of the *Adventures of Superman* television series was **Kellogg's** (Document 2). Kellogg's produces the cereal **Cocoa Krispies** (Document 3). The company is headquartered in **Battle Creek, Michigan, United States** (Document 3).",0.0,0.0,0.0,OK,
443,443,colbertv2,mmr_0.75,What is the genus and species of the bear in which the Florida black bear is a subspecies of?,5ae1e4095542997283cd22bf,"[5294, 21301]","[5294, 17828, 21301, 14103, 17435]",1.0,1.0,0.6126371026039124,0.9978162050247192,qwen3.5-122b,"Based on the provided context, the Florida black bear (""Ursus americanus floridanus"") is a subspecies of the **American black bear** (""Ursus americanus"").

*   **Genus:** *Ursus*
*   **Species:** *americanus*",0.0,0.0,0.0,OK,
444,444,colbertv2,mmr_0.75,"Underfist: Halloween Bash was going to be the setup for a new series spin-off but the contract expired with a cable and television station that was launched on October 1, 19962 by whom?",5ae22f4e5542996483e6492f,"[5695, 4199]","[5695, 15616, 13753, 23255, 12176]",0.5,1.0,0.6757366061210632,0.08106604963541031,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
445,445,colbertv2,mmr_0.75,"What is the name of the largest film production company in Hong Kong that won the ""Best Cinematography"" at the 21st Asia Pacific Film Festival?",5ae277575542996483e649b2,"[9351, 5383]","[9351, 5383, 3469, 18893, 5872]",1.0,1.0,0.6202910542488098,0.897375226020813,qwen3.5-122b,"Based on the provided context, the film *Kissed by the Wolves* won ""Best Cinematography"" at the 21st Asia Pacific Film Festival and was directed by Chan Hung Lit, a ""Shaw Brothers villain actor."" Document 2 states that **Shaw Brothers (HK) Ltd.** was the largest film production company of Hong Kong. While the text does not explicitly state that Shaw Brothers produced *Kissed by the Wolves*, it is the only company identified as the largest in Hong Kong and is strongly associated with the film through the director's affiliation.

Answer: Shaw Brothers (HK) Ltd.",0.0,0.0,0.0,OK,
446,446,colbertv2,mmr_0.75,What three categories does income get levied under the Parliament of Australia's tax code?,5ae28b76554299495565daa8,"[12746, 12250]","[12250, 12746, 21187, 21764, 21182]",1.0,1.0,0.5838796496391296,0.9952703714370728,qwen3.5-122b,"Based on the provided context, income tax in Australia is levied upon the following three sources of income for individual taxpayers:

1.  **Personal earnings** (such as salary and wages)
2.  **Business income**
3.  **Capital gains**",0.0,0.0,0.0,OK,
447,447,colbertv2,mmr_0.75,What building in the capital of city of Brandenburg has a roof that is 1 m bigger than the roof of the Der Oderturm?,5ae29d92554299492dc91c36,"[17165, 20535]","[17165, 20535, 6719, 15569, 12134]",1.0,1.0,0.5880843997001648,0.20723986625671387,qwen3.5-122b,"Based on the provided context, the capital of the German federal state of Brandenburg is **Potsdam** (Document 2). According to Document 1, the **Stern-Plaza** in Potsdam has a roof that is 1 m higher than the 89 m roof of the Der Oderturm.

Answer: The Stern-Plaza",0.0,0.0,0.0,OK,
448,448,colbertv2,mmr_0.75,Which New Jersey-based manufacturer of suitcases and bags for travel is located in the Shops at Columbus Circle in New York City?,5ae2a9c6554299492dc91c42,"[23675, 13345]","[13345, 23675, 8739, 21492, 25036]",1.0,1.0,0.6594516634941101,0.4051736295223236,qwen3.5-122b,"Based on the provided context, the New Jersey-based manufacturer of suitcases and bags for travel is **Tumi Holdings, Inc.** (also referred to as Tumi, Inc.).

*   **Document 1** states that Tumi Holdings, Inc. is a ""South Plainfield, New Jersey-based manufacturer of suitcases and bags for travel.""
*   **Document 2** lists ""Tumi"" as one of the stores included in ""The Shops at Columbus Circle"" in Manhattan, New York City.",0.0,0.0,0.0,OK,
449,449,colbertv2,mmr_0.75,When was the producer of  Michel'le born?,5ae2b794554299495565db10,"[3089, 24906]","[3089, 9695, 13663, 9545, 17079]",0.5,1.0,0.5779086351394653,0.06361617147922516,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
450,450,colbertv2,mmr_0.75,How many member universities are there in this conference of which the Connecticut Huskies baseball team is a competing member?,5ae2c2c05542996483e64a4a,"[12288, 15471]","[12288, 25035, 15471, 2204, 16309]",1.0,1.0,0.6208142638206482,0.5270888209342957,qwen3.5-122b,"Based on the provided context, the Connecticut Huskies baseball team competes in the **American Athletic Conference** (Document 1). According to Document 3, the American Athletic Conference features **12 member universities** (and three associate member universities).

Answer: 12",0.0,0.0,0.0,OK,
451,451,colbertv2,mmr_0.75,"Who has a wider scope of profession, Hrag Vartanian or Hovsep Pushman?",5ae2d59755429928c42394ec,"[24185, 6846]","[24185, 6846, 19869, 21339, 14842]",1.0,1.0,0.6502940058708191,0.2905314564704895,qwen3.5-122b,"Based on the provided context, Hrag Vartanian has a wider scope of profession. He is described as a ""writer, critic and curator"" in addition to being an editor-in-chief and co-founder. In contrast, Hovsep Pushman is described solely as an ""artist.""",0.0,0.0,0.0,OK,
452,452,colbertv2,mmr_0.75,What year did the father of Willem van Oldenbarnevelt die?,5ae331fb55429928c4239670,"[11722, 13903]","[11722, 13903, 2414, 17710, 22553]",1.0,1.0,0.587385356426239,0.9971657991409302,qwen3.5-122b,"Based on the provided context, the father of Willem van Oldenbarnevelt was Johan van Oldenbarnevelt, who died in **1619** (specifically on 13 May 1619).",0.0,0.0,0.0,OK,
453,453,colbertv2,mmr_0.75,Estrojam's Decibelle Music and Culture Festival has been headlined by which American singer-songwriter and model?,5ae33cf55542992f92d82268,"[8414, 11984]","[8414, 5156, 20494, 8937, 16426]",0.5,1.0,0.7261008620262146,0.8255400061607361,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 1 lists several headliners for the Decibelle festival (formerly Estrojam), such as Wanda Jackson, Nina Hagen, and Margaret Cho, it does not describe any of them as an ""American singer-songwriter and model."" Document 2 mentions Caroline D'Amore as an American DJ, actress, songwriter, and former model, but the text does not state that she headlined the Decibelle festival.",0.0,0.0,0.0,OK,
454,454,colbertv2,mmr_0.75,When was the University established where Laura Landweber is a professor ?,5ae37b4d5542991a06ce99ce,"[20307, 23784]","[20307, 22390, 6131, 14717, 22026]",0.5,1.0,0.6715871095657349,0.07398367673158646,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
455,455,colbertv2,mmr_0.75,Are the genera Gordonia and Osbeckia in the same family?,5ae3f4fe5542995ad6573ce8,"[4528, 106]","[106, 4528, 17766, 1723, 24452]",1.0,1.0,0.6144496202468872,0.9982572793960571,qwen3.5-122b,"No, the genera Gordonia and Osbeckia are not in the same family.

Based on the provided context:
*   **Osbeckia** is a genus of plants in the family **Melastomataceae** (Document 1).
*   **Gordonia** is described as a genus of flowering plants in the family **Theaceae** (Document 2). (Note: Document 3 also mentions a bacterium named Gordonia, but in the context of plant families, it refers to the Theaceae genus).

Since Melastomataceae and Theaceae are different families, the two genera are not in the same family.",0.0,0.0,0.0,OK,
456,456,colbertv2,mmr_0.75,Santa Bring My Baby Back was released on which fourth Elvis studio album in 1957?,5ae4094655429970de88d896,"[11787, 23307]","[11787, 23307, 14721, 13075, 18458]",1.0,1.0,0.6319929361343384,0.9907891154289246,qwen3.5-122b,"Based on the provided context, ""Santa Bring My Baby Back (To Me)"" was released on **Elvis' Christmas Album**, which is identified as Elvis Presley's fourth studio album.",0.0,0.0,0.0,OK,
457,457,colbertv2,mmr_0.75,Which band has more members Band of Skulls or Live ?,5ae4585c5542996836b02c89,"[7364, 2870]","[7364, 4775, 2870, 20043, 15765]",1.0,1.0,0.67045658826828,0.9930756688117981,qwen3.5-122b,"Based on the provided context, both bands have the same number of members (three).

*   **Band of Skulls** consists of three members: Russell Marsden, Emma Richardson, and Matt Hayward (Document 1).
*   **Live** is described as consisting of four members in its current lineup (Ed Kowalczyk, Chad Taylor, Patrick Dahlheimer, and Chad Gracey) in Document 3. However, the text notes that Ed Kowalczyk left in 2009 and was replaced by Chris Shinn, implying the band maintained a four-person lineup during that period as well.

Wait, let me re-read Document 3 carefully.
""Live ... consisting of Ed Kowalczyk (lead vocals, rhythm guitar), Chad Taylor (lead guitar, backing vocals), Patrick Dahlheimer (bass), and Chad Gracey (drums)."" -> That is 4 people listed.
""Kowalczyk left the band in 2009 and was replaced by Chris Shinn, but rejoined in December 2016."" -> This implies the lineup remained at 4 people (Shinn replaced Kowalczyk).

Let me re-read Document 1 carefully.
""Band of Skulls ... consisting of Russell Marsden (guitar, vocals), Emma Richardson (bass, vocals), and Matt Hayward (drums)."" -> That is 3 people.

Therefore, **Live** has more members (4) than **Band of Skulls** (3).

**Answer:** Live has more members. Band of Skulls has 3 members, while Live has 4 members.",0.0,0.0,0.0,OK,
458,458,colbertv2,mmr_0.75,"Tommy Faile sang the song ""the legend of Brown Moutain Lights"", about a series of ghost lights that can be seen from which viewpoint outside Linville Falls?",5ae45cba5542991a06ce9a4a,"[9168, 3704]","[9168, 3704, 24989, 23220, 10979]",1.0,1.0,0.6978400945663452,0.9997169971466064,qwen3.5-122b,"Based on the provided context, the viewpoint outside Linville Falls where the Brown Mountain Lights can be seen is **Wiseman's View**, which is described as being about 4 miles from Linville Falls, NC.",0.0,0.0,0.0,OK,
459,459,colbertv2,mmr_0.75,This Australian racing driver currently drives the No. 22 Holden VF Commodore produced by Holden Commodore which manufactures what other models?,5ae47fe255429913cc204482,"[17674, 11959]","[17674, 7796, 11959, 10465, 12857]",1.0,1.0,0.5373618006706238,0.9996706247329712,qwen3.5-122b,"Based on the provided context, the Holden Commodore (VF) range includes the **sedan** and **station wagon** variants (which sell under the luxury Holden Calais (VF) nameplate), as well as the **commercial utility** variant (which sells under the Holden Ute (VF) nameplate).",0.0,0.0,0.0,OK,
460,460,colbertv2,mmr_0.75,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,5ae4b8fc55429913cc2044e5,"[14494, 15690]","[14494, 25293, 25174, 17274, 3270]",0.5,1.0,0.5201038122177124,0.07639995962381363,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
461,461,colbertv2,mmr_0.75,Which former mill town is near Rivington Hall Barn?,5ae4c39f5542995dadf243fb,"[10081, 13764]","[10081, 20801, 55, 13764, 16831]",1.0,1.0,0.6751949787139893,0.279025137424469,qwen3.5-122b,"Based on the provided context, the former mill town near Rivington Hall Barn is **Bolton**.

Document 1 states that Rivington Hall Barn is located in Rivington, Lancashire, ""near Chorley and Bolton."" Document 4 identifies Bolton as a ""former mill town.""",0.0,0.0,0.0,OK,
462,462,colbertv2,mmr_0.75,"Who is the current drummer of the band who did the song ""What Lovers Do""?",5ae5072e55429960a22e0246,"[23022, 21391]","[23022, 25417, 9416, 10946, 1964]",0.5,1.0,0.7087428569793701,0.039431776851415634,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
463,463,colbertv2,mmr_0.75,"Liz Rose has co-written songs with which artist including ""White Horse"" and ""You Belong with Me""?",5ae520315542993aec5ec152,"[9350, 5992]","[9350, 5992, 10866, 12880, 8354]",1.0,1.0,0.6754053831100464,0.9988988041877747,qwen3.5-122b,"Based on the provided context, Liz Rose has co-written songs with **Taylor Swift**, including ""White Horse"" and ""You Belong with Me.""",0.0,0.0,0.0,OK,
464,464,colbertv2,mmr_0.75,Æthelweard was an author of a Latin version of which collection of Old English annals?,5ae5366e5542990ba0bbb22b,"[2738, 8365]","[2738, 8365, 10540, 2591, 25211]",1.0,1.0,0.6125668287277222,0.8951646089553833,qwen3.5-122b,"Based on the provided context, Æthelweard was the author of a Latin version of the **Anglo-Saxon Chronicle**.

Document 1 states that he was ""the author of a Latin version of the 'Anglo-Saxon Chronicle' known as the 'Chronicon Æthelweardi'."" Document 2 further confirms that the Anglo-Saxon Chronicle is a ""collection of annals in Old English.""",0.0,0.0,0.0,OK,
